Timestamp,Age,Gender,Occupation Status,What type of organizations are you affiliated with?,Do you use social media?,What social media platforms do you commonly use?,What is the average time you spend on social media every day?,"On a scale of 1 to 5, how often do you find yourself using social media without a specific purpose? ","On a scale of 1 to 5, how often do you get distracted by social media when you are busy doing something? ","On a scale of 1 to 5, how often do you feel restless if you haven't used social media in a while? ","On a scale of 1 to 5, how much are you bothered by worries? ","On a scale of 1-5, how often do you compare yourself to other successful people through the use of social media? ","On a scale of 1 to 5, how frequently does your interest in daily activities fluctuate? ","On a scale of 1 to 5, how often do you face issues regarding sleep? ","On a scale of 1 to 5, how often do you face issues regarding your appetite? "
2024/08/31 1:31:23 pm GMT+5:30,20,Male,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter,1 to 2 hours,2,3,2,4,2,3,3,2
2024/08/31 1:33:24 pm GMT+5:30,23,Male,University Student,University,Yes,Facebook;Instagram;YouTube;Discord,4 to 6 hours,4,3,4,2,3,3,4,4
2024/08/31 1:35:06 pm GMT+5:30,22,Female,University Student,University,Yes,Facebook;Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,3,3,4,4,3,1,2,2
2024/08/31 1:38:38 pm GMT+5:30,25,Male,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter;Snapchat,1 to 2 hours,2,3,3,2,4,3,3,3
2024/08/31 1:39:29 pm GMT+5:30,25,Female,Salaried Worker,Private,Yes,Instagram;Twitter;YouTube;Discord,2 to 4 hours,2,3,3,3,3,1,2,2
2024/08/31 1:39:56 pm GMT+5:30,26,Male,Salaried Worker,Private,Yes,Facebook;Instagram;Snapchat;Discord,2 to 4 hours,3,3,2,2,3,2,4,4
2024/08/31 1:41:24 pm GMT+5:30,25,Female,Salaried Worker,Private,Yes,Facebook;Instagram;YouTube;Snapchat,1 to 2 hours,2,3,2,4,1,3,3,2
2024/08/31 1:55:24 pm GMT+5:30,22,Female,University Student,University,Yes,Instagram;YouTube;Snapchat;Pinterest,1 to 2 hours,2,2,3,4,2,3,3,2
2024/08/31 1:56:07 pm GMT+5:30,23,Male,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter;Snapchat;Pinterest,2 to 4 hours,3,4,4,2,2,3,4,2
2024/08/31 1:56:36 pm GMT+5:30,26,Female,Salaried Worker,Private,No,YouTube;Pinterest,2 to 4 hours,2,3,4,4,3,3,3,4
2024/08/31 1:57:19 pm GMT+5:30,24,Male,Salaried Worker,Private,Yes,Facebook;Instagram;YouTube,1 to 2 hours,2,3,2,3,2,3,3,4
2024/08/31 1:58:57 pm GMT+5:30,20,Male,University Student,University,Yes,Facebook;Instagram;YouTube;Snapchat;Discord,4 to 6 hours,3,3,4,2,3,2,3,2
2024/08/31 2:18:34 pm GMT+5:30,23,Male,University Student,University,Yes,Instagram;Twitter;YouTube;Discord,2 to 4 hours,2,2,2,3,1,2,2,4
2024/08/31 2:19:34 pm GMT+5:30,21,Female,University Student,University,Yes,Facebook;Instagram;YouTube;Discord;Pinterest,2 to 4 hours,2,4,3,2,4,3,3,2
2024/08/31 2:20:19 pm GMT+5:30,24,Female,Salaried Worker,Private,Yes,Facebook;Instagram;YouTube,1 to 2 hours,3,3,3,3,1,3,3,3
2024/08/31 2:23:16 pm GMT+5:30,26,Male,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,3,3,2,2,3,4,3,4
2024/08/31 2:24:20 pm GMT+5:30,25,Female,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter;YouTube,1 to 2 hours,2,4,3,2,4,3,3,3
2024/08/31 2:25:28 pm GMT+5:30,21,Male,University Student,University,Yes,Instagram;Twitter;YouTube;Snapchat,1 to 2 hours,3,3,3,3,2,2,3,3
2024/08/31 2:26:06 pm GMT+5:30,21,Male,University Student,University,Yes,Facebook;Instagram;YouTube;Discord,4 to 6 hours,4,3,3,3,2,2,4,3
2024/08/31 2:27:36 pm GMT+5:30,23,Male,Salaried Worker,University,Yes,Facebook;Instagram;YouTube;Snapchat;Discord,2 to 4 hours,3,2,3,4,2,3,3,2
2024/08/31 2:29:30 pm GMT+5:30,25,Male,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter,1 to 2 hours,2,2,2,2,3,4,3,3
2024/08/31 2:30:48 pm GMT+5:30,21,Female,University Student,University,Yes,Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,2,3,3,3,2,3,3,2
2024/08/31 2:35:58 pm GMT+5:30,21,Male,University Student,University,No,YouTube;Discord;Pinterest,1 to 2 hours,2,2,3,3,3,2,3,2
2024/08/31 2:37:15 pm GMT+5:30,24,Male,Salaried Worker,Private,No,YouTube;Pinterest,1 to 2 hours,1,2,3,3,1,2,3,3
2024/08/31 2:42:49 pm GMT+5:30,25,Female,Salaried Worker,Private,No,Snapchat;Pinterest,1 to 2 hours,1,2,1,5,1,2,2,2
2024/08/31 3:24:26 pm GMT+5:30,21,Male,University Student,University,Yes,Instagram;Twitter;Snapchat;Discord,2 to 4 hours,2,2,3,3,1,2,2,2
2024/08/31 3:26:05 pm GMT+5:30,24,Female,Salaried Worker,Private,No,Instagram;Snapchat,1 to 2 hours,1,2,2,2,2,1,3,3
2024/08/31 3:27:23 pm GMT+5:30,26,Female,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter,2 to 4 hours,2,3,2,2,2,2,3,2
2024/08/31 3:31:08 pm GMT+5:30,26,Female,Salaried Worker,Private,No,YouTube,1 to 2 hours,1,2,2,4,1,2,1,2
2024/08/31 3:31:54 pm GMT+5:30,22,Male,University Student,University,Yes,Instagram;YouTube;Snapchat,1 to 2 hours,2,1,2,2,3,2,2,2
2024/08/31 3:48:14 pm GMT+5:30,20,Female,University Student,University,Yes,Instagram;YouTube;Snapchat;Pinterest,1 to 2 hours,2,1,2,1,2,1,3,2
2024/08/31 3:49:27 pm GMT+5:30,22,Male,University Student,University,Yes,Facebook;Twitter;YouTube;Discord,2 to 4 hours,3,3,2,2,2,3,4,3
2024/08/31 3:50:18 pm GMT+5:30,23,Male,University Student,University,Yes,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,3,3,1,2,3,3,2,2
2024/08/31 3:52:35 pm GMT+5:30,22,Male,University Student,University,Yes,Twitter;YouTube;Snapchat;Pinterest,4 to 6 hours,4,3,4,2,3,2,2,2
2024/08/31 3:54:18 pm GMT+5:30,23,Male,Salaried Worker,Private,Yes,Facebook;Instagram,1 to 2 hours,2,2,2,2,1,2,2,2
2024/08/31 3:54:42 pm GMT+5:30,24,Female,Salaried Worker,Private,No,Pinterest,1 to 2 hours,1,1,1,3,1,2,3,2
2024/08/31 3:55:11 pm GMT+5:30,26,Female,Salaried Worker,Private,Yes,Instagram;Snapchat,1 to 2 hours,1,2,2,2,2,2,2,2
2024/08/31 3:58:07 pm GMT+5:30,25,Male,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter;YouTube,1 to 2 hours,2,2,2,4,3,2,3,2
2024/08/31 3:58:53 pm GMT+5:30,21,Male,University Student,University,Yes,Instagram;YouTube;Snapchat;Discord,2 to 4 hours,2,2,4,3,3,2,2,2
2024/08/31 3:59:36 pm GMT+5:30,24,Female,Salaried Worker,Private,Yes,Facebook;Instagram;YouTube;Snapchat,2 to 4 hours,3,3,2,3,1,1,2,2
2024/08/31 4:00:12 pm GMT+5:30,25,Male,Salaried Worker,Private,No,YouTube,1 to 2 hours,1,1,1,5,1,2,2,2
2024/08/31 4:02:59 pm GMT+5:30,20,Female,University Student,University,Yes,Instagram;Twitter;YouTube;Snapchat;Discord,4 to 6 hours,5,4,3,4,2,3,3,2
2024/08/31 4:03:51 pm GMT+5:30,21,Female,University Student,University,No,YouTube;Pinterest,1 to 2 hours,1,1,1,1,1,1,1,3
2024/08/31 4:04:38 pm GMT+5:30,21,Female,University Student,University,Yes,Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,2,2,2,3,2,2,3,2
2024/08/31 4:06:15 pm GMT+5:30,24,Male,University Student,University,Yes,Instagram;YouTube;Snapchat;Discord,2 to 4 hours,3,1,2,4,2,2,2,3
2024/08/31 4:07:20 pm GMT+5:30,23,Female,University Student,University,No,YouTube;Snapchat,2 to 4 hours,2,2,3,3,3,3,4,2
2024/08/31 4:07:46 pm GMT+5:30,23,Female,Salaried Worker,Private,Yes,Instagram;Twitter;YouTube;Snapchat,1 to 2 hours,2,3,2,3,3,2,2,3
2024/08/31 4:08:25 pm GMT+5:30,21,Female,University Student,University,Yes,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,3,3,2,2,2,2,3,3
2024/08/31 4:08:55 pm GMT+5:30,26,Male,Salaried Worker,Private,Yes,Facebook;Instagram;Discord,1 to 2 hours,1,2,3,3,2,3,3,2
2024/08/31 4:09:33 pm GMT+5:30,21,Male,University Student,University,Yes,Instagram;Twitter;YouTube,2 to 4 hours,2,3,2,2,2,2,2,2
2024/08/31 4:11:27 pm GMT+5:30,24,Female,Salaried Worker,Private,Yes,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,3,2,2,3,2,1,3,2
2024/08/31 4:12:08 pm GMT+5:30,20,Male,University Student,University,Yes,Facebook;Instagram;YouTube;Snapchat;Discord,4 to 6 hours,2,3,3,3,3,3,4,3
2024/08/31 4:12:56 pm GMT+5:30,22,Male,University Student,University,Yes,Facebook;Instagram;Twitter;Snapchat,2 to 4 hours,3,3,2,2,2,3,3,3
2024/08/31 4:13:30 pm GMT+5:30,24,Male,Salaried Worker,Private,Yes,Facebook;Instagram;YouTube,1 to 2 hours,2,3,2,2,3,3,5,4
2024/08/31 4:16:38 pm GMT+5:30,24,Male,Salaried Worker,Private,Yes,Instagram;Twitter;YouTube,2 to 4 hours,4,4,4,4,4,4,4,3
2024/08/31 4:17:06 pm GMT+5:30,25,Female,Salaried Worker,Private,Yes,Facebook;Instagram;YouTube,1 to 2 hours,2,2,2,3,2,3,2,2
2024/08/31 4:17:33 pm GMT+5:30,20,Female,University Student,University,Yes,Instagram;Snapchat;Pinterest,4 to 6 hours,3,3,3,3,3,3,3,4
2024/08/31 4:17:58 pm GMT+5:30,21,Male,University Student,University,Yes,Facebook;Twitter,2 to 4 hours,2,4,3,3,4,3,3,4
2024/08/31 4:18:49 pm GMT+5:30,22,Female,University Student,University,Yes,Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,4,4,3,5,4,4,4,3
2024/08/31 4:24:49 pm GMT+5:30,22,Female,University Student,University,Yes,Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,2,3,4,3,4,4,4,3
2024/08/31 4:25:31 pm GMT+5:30,22,Male,University Student,University,Yes,Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,3,4,4,4,3,4,4,4
2024/08/31 4:26:04 pm GMT+5:30,21,Male,University Student,University,Yes,Facebook;Instagram;Twitter;Discord,2 to 4 hours,4,3,4,3,3,4,3,3
2024/08/31 4:26:38 pm GMT+5:30,20,Female,University Student,University,Yes,Instagram;Twitter;YouTube;Snapchat;Pinterest,2 to 4 hours,3,4,3,4,3,4,3,4
2024/08/31 4:27:38 pm GMT+5:30,22,Male,University Student,University,Yes,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,2,3,4,3,4,4,3,3
2024/08/31 4:34:26 pm GMT+5:30,20,Male,University Student,University,Yes,Facebook;Instagram;YouTube;Snapchat;Discord,4 to 6 hours,3,3,3,4,3,4,3,3
2024/08/31 4:34:57 pm GMT+5:30,22,Female,Salaried Worker,Private,Yes,Instagram;Snapchat;Pinterest,2 to 4 hours,2,3,3,2,1,3,3,2
2024/08/31 4:35:48 pm GMT+5:30,20,Female,University Student,University,Yes,Instagram;YouTube;Snapchat;Pinterest,4 to 6 hours,3,3,2,3,2,4,3,3
2024/08/31 4:37:47 pm GMT+5:30,23,Male,Salaried Worker,Private,Yes,Instagram;Twitter;YouTube,4 to 6 hours,4,3,4,3,2,3,2,4
2024/08/31 4:38:11 pm GMT+5:30,23,Male,University Student,University,No,Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,4,3,2,3,4,3,4,3
2024/08/31 4:38:43 pm GMT+5:30,24,Female,Salaried Worker,Private,Yes,Instagram;Snapchat;Pinterest,4 to 6 hours,3,3,2,4,2,3,2,3
2024/08/31 4:39:09 pm GMT+5:30,26,Female,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,4,3,2,3,3,2,3,2
2024/08/31 4:40:45 pm GMT+5:30,26,Male,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter,2 to 4 hours,3,3,2,4,3,4,2,2
2024/08/31 4:41:09 pm GMT+5:30,25,Female,Salaried Worker,Private,No,Instagram;Twitter;YouTube,2 to 4 hours,2,3,2,3,1,4,3,1
2024/08/31 4:41:37 pm GMT+5:30,25,Female,Salaried Worker,Private,Yes,Instagram;Twitter;YouTube;Discord;Pinterest,4 to 6 hours,3,4,3,5,1,3,4,2
2024/08/31 4:42:04 pm GMT+5:30,26,Male,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter,4 to 6 hours,3,3,4,3,2,4,3,2
2024/08/31 4:43:35 pm GMT+5:30,24,Male,Salaried Worker,Private,Yes,Instagram;YouTube;Snapchat,2 to 4 hours,3,2,2,4,1,3,2,2
2024/08/31 4:44:06 pm GMT+5:30,20,Male,Salaried Worker,Private,Yes,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,3,3,3,3,2,2,2,2
2024/08/31 4:45:12 pm GMT+5:30,21,Female,University Student,University,Yes,Instagram;YouTube;Snapchat;Pinterest,4 to 6 hours,3,3,4,3,2,2,3,3
2024/08/31 4:46:52 pm GMT+5:30,20,Female,University Student,University,Yes,Instagram;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,3,4,2,5,5,5,5,5
2024/08/31 4:47:19 pm GMT+5:30,21,Male,University Student,University,Yes,Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,3,2,2,3,3,3,4,3
2024/08/31 4:49:51 pm GMT+5:30,25,Female,Salaried Worker,Private,No,Pinterest,1 to 2 hours,2,3,3,4,3,3,2,2
2024/08/31 7:03:48 pm GMT+5:30,21,Male,University Student,University,Yes,Instagram;YouTube;Discord,2 to 4 hours,3,4,3,2,3,3,3,4
2024/08/31 7:10:27 pm GMT+5:30,23,Male,University Student,University,Yes,Facebook;Instagram;Twitter;YouTube;Pinterest,1 to 2 hours,1,2,2,1,3,3,4,5
2024/08/31 8:05:18 pm GMT+5:30,24,Female,Salaried Worker,Private,Yes,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,2,3,3,3,4,3,4,3
2024/08/31 8:05:53 pm GMT+5:30,22,Male,University Student,University,Yes,Facebook;Instagram,1 to 2 hours,3,4,3,2,2,3,3,4
2024/08/31 8:06:18 pm GMT+5:30,23,Male,Salaried Worker,Private,Yes,Instagram;YouTube;Snapchat;Discord,2 to 4 hours,2,2,2,3,2,3,3,3
2024/08/31 8:06:46 pm GMT+5:30,24,Male,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter,2 to 4 hours,2,2,3,4,2,1,4,3
2024/09/01 11:07:45 am GMT+5:30,21,Female,University Student,University,Yes,Instagram;YouTube,1 to 2 hours,2,2,3,2,3,3,2,2
2024/09/01 11:09:09 am GMT+5:30,20,Male,University Student,University,Yes,Facebook;Instagram;Twitter;YouTube;Discord,4 to 6 hours,4,4,4,2,4,4,3,3
2024/09/01 7:15:39 pm GMT+5:30,24,Female,Salaried Worker,Private,No,YouTube,1 to 2 hours,1,1,1,1,1,1,1,1
2024/09/01 7:16:57 pm GMT+5:30,25,Male,University Student,University,Yes,Instagram;YouTube;Snapchat,2 to 4 hours,2,2,2,3,2,2,2,2
2024/09/02 8:45:09 am GMT+5:30,21,Female,University Student,University,Yes,Facebook;Instagram;YouTube;Snapchat,2 to 4 hours,3,2,2,2,2,2,2,2
2024/09/02 8:46:02 am GMT+5:30,22,Male,University Student,University,Yes,Facebook;Instagram;YouTube;Snapchat,4 to 6 hours,4,5,3,4,5,5,4,5
2024/09/02 8:48:30 am GMT+5:30,23,Male,University Student,University,Yes,Facebook;Instagram;YouTube,4 to 6 hours,2,1,1,1,1,1,1,1
2024/09/02 9:09:17 am GMT+5:30,22,Male,University Student,University,Yes,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,2,2,1,2,2,4,3,3
2024/09/02 9:10:42 am GMT+5:30,24,Female,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,3,3,3,2,2,2,3,2
2024/09/02 9:13:54 am GMT+5:30,20,Male,University Student,University,Yes,Instagram;Twitter;YouTube;Snapchat;Discord,2 to 4 hours,3,2,2,3,3,2,3,2
2024/09/02 9:14:58 am GMT+5:30,25,Female,Salaried Worker,Private,No,Instagram;YouTube;Discord,2 to 4 hours,3,2,1,2,2,3,2,2
2024/09/02 9:16:25 am GMT+5:30,26,Female,Salaried Worker,Private,Yes,Facebook;Instagram;Discord,2 to 4 hours,3,3,2,3,3,3,3,2
2024/09/02 9:17:08 am GMT+5:30,26,Male,Salaried Worker,Private,Yes,Instagram;Twitter;Discord,4 to 6 hours,4,3,3,3,3,3,4,2
2024/09/02 9:17:49 am GMT+5:30,23,Male,University Student,University,Yes,Twitter;YouTube;Snapchat,2 to 4 hours,2,3,2,2,3,3,3,2
2024/09/02 9:18:32 am GMT+5:30,22,Male,University Student,University,Yes,Facebook;Twitter;YouTube;Discord,2 to 4 hours,3,1,2,3,3,1,3,3
2024/09/02 9:20:06 am GMT+5:30,25,Female,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,3,2,2,2,2,2,3,3
2024/09/02 9:20:32 am GMT+5:30,24,Female,Salaried Worker,Private,Yes,Instagram;Twitter;Snapchat;Discord,4 to 6 hours,3,2,4,3,3,4,3,3
2024/09/02 9:22:36 am GMT+5:30,24,Female,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter;Snapchat,4 to 6 hours,3,2,2,3,3,4,2,3
2024/09/02 9:23:26 am GMT+5:30,24,Male,Salaried Worker,Private,Yes,Instagram;Twitter;Snapchat;Discord,2 to 4 hours,3,3,3,3,3,3,3,3
2024/09/02 9:23:53 am GMT+5:30,26,Male,Salaried Worker,Private,Yes,Instagram;Twitter;YouTube;Discord,4 to 6 hours,2,4,3,2,3,3,3,2
2024/09/02 9:24:04 am GMT+5:30,23,Male,University Student,University,Yes,Facebook;Instagram;Twitter;YouTube;Snapchat;Discord,2 to 4 hours,2,3,3,3,5,2,1,3
2024/09/02 9:24:32 am GMT+5:30,24,Male,University Student,University,Yes,Facebook;Instagram;Twitter;YouTube;Discord;Pinterest,4 to 6 hours,1,2,4,4,2,5,3,5
2024/09/02 9:24:33 am GMT+5:30,23,Male,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,3,3,3,4,2,2,3,4
2024/09/02 9:25:06 am GMT+5:30,25,Female,University Student,University,Yes,Facebook;Instagram;YouTube;Snapchat,2 to 4 hours,3,3,3,3,3,4,2,3
2024/09/02 9:26:07 am GMT+5:30,21,Female,Salaried Worker,University,Yes,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,3,3,3,4,3,4,4,4
2024/09/02 9:26:32 am GMT+5:30,21,Male,University Student,University,Yes,Facebook;Instagram;Twitter;Snapchat;Discord,4 to 6 hours,3,4,3,3,3,3,4,4
2024/09/02 9:27:20 am GMT+5:30,21,Male,University Student,University,Yes,Instagram;Twitter;YouTube;Snapchat;Discord,2 to 4 hours,3,3,3,4,4,3,4,3
2024/09/02 9:27:51 am GMT+5:30,25,Male,Salaried Worker,Private,No,YouTube;Pinterest,2 to 4 hours,3,3,2,3,4,3,3,3
2024/09/02 9:28:30 am GMT+5:30,24,Male,Salaried Worker,Private,Yes,Facebook;Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,4,3,2,3,3,3,4,4
2024/09/02 9:28:58 am GMT+5:30,26,Female,Salaried Worker,Private,Yes,Facebook;Instagram;YouTube;Snapchat,2 to 4 hours,4,4,3,3,4,3,4,4
2024/09/02 9:29:22 am GMT+5:30,21,Male,University Student,University,Yes,Instagram;Twitter;Snapchat;Discord,4 to 6 hours,3,2,4,4,2,3,4,2
2024/09/02 9:29:58 am GMT+5:30,24,Male,Salaried Worker,Private,No,Pinterest,1 to 2 hours,2,2,2,3,2,3,2,3
