Age,Gender,Occupation_Status,Social_Media_Platforms,Daily_Social_Media_Time,Use_Of_Social_Media_Without_Purpose,Distraction_Level,Restlessness_Level_Without_Social_Media,Worry_Level,Comparison_To_Successful_People_Level,Interest_Fluctuation_Level,Sleep_Issues_Level,Appetite_Issues_Level,adhd_score,anxiety_score,self_esteem_score,depression_score,mental_health_prob_score
24,Female,Salaried Worker,Facebook;Instagram;Snapchat,2 to 4 hours,2,2,4,2,4,3,3,4,4,6,4,10,24
25,Male,Salaried Worker,Facebook;Instagram;Twitter,2 to 4 hours,2,3,3,3,2,2,3,3,5,6,2,8,21
22,Male,University Student,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,3,2,2,1,5,3,3,1,5,3,5,7,20
24,Female,Salaried Worker,Facebook;Instagram;Twitter;Snapchat,2 to 4 hours,4,2,3,3,3,3,2,3,6,6,3,8,23
24,Male,Salaried Worker,Twitter;YouTube;Discord,2 to 4 hours,2,2,4,3,3,3,3,2,4,7,3,8,22
26,Female,Salaried Worker,Instagram;Twitter;YouTube;Snapchat;Pinterest,4 to 6 hours,3,2,5,4,2,3,4,2,5,9,2,9,30
26,Female,Salaried Worker,Instagram;Twitter;Snapchat;Discord,4 to 6 hours,4,2,4,3,4,3,4,3,6,7,4,10,29
20,Male,University Student,Instagram;Twitter;YouTube;Discord;Pinterest,4 to 6 hours,3,2,3,4,3,3,4,3,5,7,3,10,30
26,Male,Salaried Worker,YouTube;Pinterest,1 to 2 hours,1,3,2,2,2,2,3,3,4,4,2,8,18
20,Female,University Student,Twitter;YouTube;Snapchat,1 to 2 hours,3,2,3,3,3,4,3,3,5,6,3,10,24
21,Male,University Student,Facebook;Instagram;Discord,2 to 4 hours,3,3,3,3,2,3,2,3,6,6,2,8,22
22,Male,University Student,Facebook;Instagram;YouTube,2 to 4 hours,3,2,2,3,3,3,3,2,5,5,3,8,21
21,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,3,2,3,4,3,2,3,3,5,7,3,8,23
20,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,3,3,3,3,2,3,4,3,6,6,2,10,24
22,Female,University Student,Instagram;YouTube;Snapchat;Discord,2 to 4 hours,3,2,2,4,2,3,2,2,5,6,2,7,20
20,Male,University Student,Instagram;Twitter;Snapchat,2 to 4 hours,3,2,2,2,2,3,2,3,5,4,2,8,19
21,Male,University Student,Instagram;Twitter;Snapchat;Discord,4 to 6 hours,3,2,4,4,2,2,2,3,5,8,2,7,24
24,Female,Salaried Worker,Facebook;Instagram;Twitter,1 to 2 hours,3,2,2,3,3,2,3,2,5,5,3,7,20
23,Male,Salaried Worker,Facebook;Instagram;YouTube;Pinterest,4 to 6 hours,2,2,3,2,4,3,3,2,4,5,4,8,23
20,Male,University Student,Facebook;Instagram;YouTube;Snapchat,2 to 4 hours,3,2,2,4,3,2,3,3,5,6,3,8,22
25,Female,Salaried Worker,Facebook;Instagram;Twitter,1 to 2 hours,1,2,1,2,1,2,2,2,3,3,1,6,13
20,Female,University Student,Instagram;Snapchat;Pinterest,2 to 4 hours,3,2,3,5,3,4,2,3,5,8,3,9,25
23,Male,Salaried Worker,Facebook;Instagram;YouTube;Discord,1 to 2 hours,2,4,2,3,3,2,3,2,6,5,3,7,21
26,Female,Salaried Worker,YouTube;Pinterest,1 to 2 hours,1,1,2,2,1,2,1,2,2,4,1,5,12
20,Male,University Student,Instagram;YouTube;Snapchat,2 to 4 hours,3,3,2,2,2,3,3,1,6,4,2,7,19
21,Female,University Student,Facebook;Instagram;Twitter;Snapchat,2 to 4 hours,3,3,3,3,2,2,3,2,6,6,2,7,21
24,Female,Salaried Worker,Facebook;Instagram;Snapchat,1 to 2 hours,2,3,3,3,2,3,2,2,5,6,2,7,20
25,Male,Salaried Worker,Instagram;YouTube;Snapchat;Discord,2 to 4 hours,3,4,3,4,3,3,1,1,7,7,3,5,22
21,Male,University Student,Instagram;YouTube;Snapchat,1 to 2 hours,3,2,3,2,2,4,2,2,5,5,2,8,20
26,Male,University Student,YouTube,2 to 4 hours,2,2,2,2,3,1,2,2,4,4,3,5,16
20,Male,University Student,Instagram;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,3,5,3,4,3,5,3,2,8,7,3,10,33
26,Male,Salaried Worker,Facebook;Instagram;Snapchat,2 to 4 hours,2,3,3,2,2,3,2,3,5,5,2,8,20
20,Male,University Student,Facebook;Instagram;Snapchat;Discord,4 to 6 hours,2,3,4,4,1,2,2,3,5,8,1,7,23
21,Female,University Student,Instagram;YouTube;Snapchat,2 to 4 hours,2,3,3,3,3,3,4,3,5,6,3,10,24
23,Male,Salaried Worker,YouTube;Snapchat,1 to 2 hours,1,2,1,1,2,2,2,2,3,2,2,6,13
24,Male,Salaried Worker,Facebook;Instagram,1 to 2 hours,3,2,1,4,3,2,3,3,5,5,3,8,21
25,Female,Salaried Worker,Snapchat;Pinterest,1 to 2 hours,2,2,3,2,1,3,3,2,4,5,1,8,18
26,Male,Salaried Worker,Instagram;YouTube;Snapchat,2 to 4 hours,3,2,2,3,3,2,3,3,5,5,3,8,21
20,Female,University Student,Instagram;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,4,3,4,5,3,5,5,3,7,9,3,13,37
21,Female,University Student,Facebook;Instagram;Twitter,2 to 4 hours,3,3,2,3,5,3,4,4,6,5,5,11,27
22,Male,University Student,Facebook;Twitter;YouTube;Snapchat,2 to 4 hours,4,4,2,2,3,3,3,3,8,4,3,9,24
21,Male,Salaried Worker,Instagram;YouTube;Snapchat;Discord,2 to 4 hours,3,2,3,3,3,3,2,2,5,6,3,7,21
22,Male,University Student,Facebook;Instagram;YouTube;Snapchat,2 to 4 hours,3,3,2,3,5,4,4,3,6,5,5,11,27
26,Male,Salaried Worker,Facebook;Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,4,4,2,2,4,3,4,2,8,4,4,9,28
21,Female,University Student,Instagram;Twitter;YouTube,2 to 4 hours,4,4,3,3,2,3,3,3,8,6,2,9,25
23,Male,Salaried Worker,Facebook;Instagram;Twitter;YouTube;Discord,2 to 4 hours,2,2,3,2,3,3,3,2,4,5,3,8,23
22,Female,University Student,Instagram;Twitter;YouTube,4 to 6 hours,4,4,3,5,3,3,4,2,8,8,3,9,30
24,Female,Salaried Worker,Facebook;Twitter;YouTube,2 to 4 hours,3,4,2,4,1,3,4,3,7,6,1,10,24
25,Female,Salaried Worker,Facebook;Instagram;Twitter;Snapchat;Pinterest,4 to 6 hours,4,2,3,2,3,3,3,3,6,5,3,9,28
26,Male,Salaried Worker,YouTube,2 to 4 hours,3,2,2,3,1,1,2,2,5,5,1,5,16
20,Female,University Student,Facebook;Instagram;Snapchat;Discord,4 to 6 hours,3,1,3,4,4,3,3,2,4,7,4,8,25
23,Male,Salaried Worker,Facebook;Instagram;Twitter;YouTube;Discord,2 to 4 hours,3,2,2,4,4,2,3,3,5,6,4,8,26
24,Male,Salaried Worker,Facebook;Instagram;Twitter,2 to 4 hours,3,2,4,4,2,3,3,4,5,8,2,10,25
20,Female,University Student,Instagram;Snapchat;Pinterest,2 to 4 hours,4,4,3,3,4,3,3,3,8,6,4,9,27
21,Female,University Student,Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,4,3,4,3,3,3,3,3,7,7,3,9,28
21,Male,University Student,Facebook;Instagram;Twitter;YouTube;Discord,4 to 6 hours,4,4,3,3,2,3,4,4,8,6,2,11,32
24,Female,Salaried Worker,Instagram;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,4,3,3,4,4,4,4,4,7,7,4,12,35
26,Male,Salaried Worker,YouTube,1 to 2 hours,3,2,2,2,3,3,2,2,5,4,3,7,19
25,Female,Salaried Worker,Facebook;Instagram;Snapchat;Pinterest,4 to 6 hours,5,4,3,3,3,4,4,3,9,6,3,11,31
24,Female,Salaried Worker,Facebook;Instagram;YouTube;Snapchat;Pinterest,4 to 6 hours,4,4,4,3,4,3,3,4,8,7,4,10,34
20,Female,University Student,Facebook;Instagram;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,3,4,4,3,3,3,3,4,7,7,3,10,32
22,Male,University Student,Facebook;Instagram;Twitter;YouTube;Snapchat;Pinterest,4 to 6 hours,3,3,3,4,4,5,5,3,6,7,4,13,35
20,Female,University Student,Facebook;Twitter;YouTube;Snapchat,2 to 4 hours,3,3,4,4,2,3,4,3,6,8,2,10,26
23,Male,Salaried Worker,Instagram;Twitter;YouTube;Snapchat;Pinterest,4 to 6 hours,3,4,3,3,4,4,4,3,7,6,4,11,33
23,Male,Salaried Worker,Facebook;Twitter;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,3,4,3,3,2,3,3,2,7,6,2,8,28
26,Male,Salaried Worker,Twitter;YouTube;Snapchat,2 to 4 hours,4,3,5,4,3,4,3,3,7,9,3,10,29
23,Female,Salaried Worker,YouTube,1 to 2 hours,3,2,1,3,1,3,2,1,5,4,1,6,16
20,Male,University Student,Instagram;Twitter;YouTube;Discord;Pinterest,4 to 6 hours,3,3,4,3,3,5,4,4,6,7,3,13,34
23,Female,University Student,Facebook;Instagram;YouTube;Snapchat;Discord,4 to 6 hours,4,3,3,4,3,4,4,2,7,7,3,10,32
24,Female,Salaried Worker,Instagram;Twitter;Snapchat;Pinterest,4 to 6 hours,3,4,4,4,3,4,2,3,7,8,3,9,29
25,Male,Salaried Worker,Facebook;Twitter;Discord,2 to 4 hours,3,2,3,2,3,2,2,2,5,5,3,6,19
22,Female,Salaried Worker,Facebook;Instagram;YouTube;Snapchat;Discord,4 to 6 hours,4,3,3,3,4,3,4,3,7,6,4,10,32
22,Male,University Student,Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,4,4,2,4,4,3,3,3,8,6,4,9,29
20,Male,University Student,Facebook;Instagram;Twitter;YouTube;Snapchat;Discord,4 to 6 hours,4,3,4,2,2,3,3,3,7,6,2,9,29
21,Male,University Student,Facebook;Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,5,4,4,4,4,2,3,4,9,8,4,9,35
20,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,4 to 6 hours,4,3,4,4,3,3,4,3,7,8,3,10,30
22,Male,University Student,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,4,2,3,3,4,2,4,3,6,6,4,9,25
22,Male,University Student,Instagram;YouTube;Pinterest,1 to 2 hours,1,2,1,3,2,2,3,2,3,4,2,7,16
21,Female,University Student,Instagram;Twitter;YouTube,1 to 2 hours,3,2,2,2,3,3,2,1,5,4,3,6,18
21,Female,University Student,Instagram;Snapchat;Pinterest,1 to 2 hours,3,2,4,3,2,3,3,2,5,7,2,8,22
22,Male,University Student,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,4,2,2,3,3,3,3,2,6,5,3,8,22
20,Male,University Student,Instagram;Twitter;YouTube;Snapchat;Discord,4 to 6 hours,4,3,3,3,3,4,2,3,7,6,3,9,30
21,Female,University Student,Facebook;Instagram;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,4,3,4,3,2,3,3,2,7,7,2,8,29
21,Female,University Student,Instagram;Twitter;YouTube;Snapchat,1 to 2 hours,2,3,2,3,3,4,3,3,5,5,3,10,23
21,Male,University Student,Facebook;Instagram;YouTube;Discord,2 to 4 hours,3,2,3,3,3,3,4,3,5,6,3,10,24
22,Male,University Student,Facebook;Instagram;YouTube;Snapchat,2 to 4 hours,3,3,2,3,3,3,3,2,6,5,3,8,22
21,Male,University Student,Instagram;Snapchat;Pinterest,2 to 4 hours,3,3,3,3,2,2,3,2,6,6,2,7,21
21,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,3,2,3,3,3,2,4,2,5,6,3,8,22
20,Male,University Student,Instagram;Twitter;YouTube;Snapchat;Discord,2 to 4 hours,3,2,3,3,3,4,3,4,5,6,3,11,28
22,Male,University Student,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,3,3,2,3,2,3,3,2,6,5,2,8,21
20,Male,University Student,Facebook;Instagram;Twitter;YouTube,4 to 6 hours,4,3,3,3,4,4,4,3,7,6,4,11,30
22,Female,University Student,Instagram;YouTube;Snapchat,1 to 2 hours,1,2,1,2,1,3,3,2,3,3,1,8,15
20,Male,University Student,Facebook;Instagram;Twitter;YouTube,4 to 6 hours,4,3,4,4,3,4,3,2,7,8,3,9,29
21,Female,University Student,Instagram;YouTube;Snapchat,2 to 4 hours,4,3,3,2,3,2,3,2,7,5,3,7,22
24,Male,Salaried Worker,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,3,2,2,3,3,3,2,2,5,5,3,7,20
22,Female,University Student,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,3,2,3,2,3,2,3,2,5,5,3,7,20
20,Female,University Student,Facebook;Instagram;Twitter,1 to 2 hours,1,2,3,3,2,3,3,3,3,6,2,9,20
24,Male,Salaried Worker,Facebook;Instagram,1 to 2 hours,1,1,2,1,2,2,2,1,2,3,2,5,12
21,Male,University Student,YouTube;Pinterest,1 to 2 hours,2,2,3,2,2,2,3,3,4,5,2,8,19
23,Female,Salaried Worker,Instagram;Twitter;YouTube;Discord,2 to 4 hours,3,2,2,4,2,2,4,2,5,6,2,8,21
20,Male,University Student,Instagram;Twitter;YouTube;Snapchat,1 to 2 hours,3,3,2,2,3,3,3,2,6,4,3,8,21
21,Female,University Student,Instagram;Twitter;Snapchat;Pinterest,2 to 4 hours,3,3,4,3,3,3,3,3,6,7,3,9,25
21,Female,University Student,Facebook;Instagram;YouTube,2 to 4 hours,2,2,3,2,2,3,3,3,4,5,2,9,20
21,Male,University Student,Instagram;Twitter;YouTube;Discord,2 to 4 hours,3,2,3,3,2,3,3,2,5,6,2,8,21
21,Female,University Student,Facebook;Instagram;Twitter;Snapchat,2 to 4 hours,3,2,3,3,3,3,3,2,5,6,3,8,22
20,Female,University Student,Twitter;YouTube;Snapchat,1 to 2 hours,3,2,1,2,1,3,3,2,5,3,1,8,17
20,Male,University Student,Instagram;YouTube;Snapchat;Pinterest,4 to 6 hours,3,4,4,3,3,3,3,3,7,7,3,9,28
22,Female,University Student,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,2,2,2,3,2,4,3,2,4,5,2,9,20
21,Female,University Student,Instagram;Twitter;YouTube;Discord,4 to 6 hours,3,2,2,2,3,3,2,2,5,4,3,7,21
22,Male,University Student,Instagram;YouTube;Snapchat;Discord,4 to 6 hours,3,3,3,3,3,2,4,2,6,6,3,8,25
20,Male,University Student,Instagram;Twitter;YouTube,2 to 4 hours,4,4,3,3,3,3,2,3,8,6,3,8,25
20,Female,University Student,YouTube;Snapchat;Pinterest,1 to 2 hours,5,5,3,4,1,4,2,2,10,7,1,8,26
21,Male,University Student,Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,4,2,3,4,3,3,3,3,6,7,3,9,27
22,Female,University Student,Instagram;Twitter;YouTube;Snapchat;Discord,2 to 4 hours,3,3,4,3,3,3,3,4,6,7,3,10,29
23,Male,University Student,Instagram;Twitter;YouTube,2 to 4 hours,4,3,3,3,3,3,3,2,7,6,3,8,24
26,Female,Salaried Worker,Instagram;Twitter;YouTube;Snapchat;Pinterest,4 to 6 hours,4,4,3,2,4,4,3,3,8,5,4,10,32
23,Male,University Student,Facebook;Instagram;Twitter;YouTube,4 to 6 hours,5,4,2,3,1,3,2,3,9,5,1,8,25
26,Male,Salaried Worker,Facebook;Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,2,3,4,2,4,4,4,4,5,6,4,12,30
25,Male,Salaried Worker,Facebook;Instagram;Twitter;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,4,4,4,4,3,3,2,1,8,8,3,6,30
21,Female,Salaried Worker,Facebook;Instagram;Twitter;YouTube;Discord,4 to 6 hours,3,3,2,4,3,3,3,2,6,6,3,8,28
25,Male,Salaried Worker,Facebook;Instagram;Twitter;YouTube;Discord,4 to 6 hours,4,5,3,4,3,5,3,2,9,7,3,10,34
23,Female,University Student,Instagram;Snapchat;Pinterest,2 to 4 hours,3,2,3,3,1,3,3,3,5,6,1,9,21
26,Male,Salaried Worker,Facebook;Instagram;Snapchat,2 to 4 hours,3,3,2,3,2,2,2,2,6,5,2,6,19
